epoch,input_type,metric_name,layer,value
73,general,weights_l2,layers.1.weight,54.15785217285156
73,general,weights_l2,layers.2.weight,52.54903030395508
73,train,zero_terms,,0.00013053126223730585
73,train,softmax_collapse,,0.0001305312616750598
74,train,loss,,0.00022956142493057996
74,test,loss,,3.5672168731689453
74,train,accuracy,,1.0
74,test,accuracy,,0.326938136256852
74,general,weights_l2,layers.0.weight,51.30944061279297
74,general,weights_l2,layers.1.weight,54.178550720214844
74,general,weights_l2,layers.2.weight,52.57036209106445
74,train,zero_terms,,0.00013053126223730585
74,train,softmax_collapse,,0.0001305312616750598
75,train,loss,,0.00022566519328393042
75,test,loss,,3.565152406692505
75,train,accuracy,,1.0
75,test,accuracy,,0.326938136256852
75,general,weights_l2,layers.0.weight,51.33095169067383
75,general,weights_l2,layers.1.weight,54.19892501831055
75,general,weights_l2,layers.2.weight,52.59135437011719
75,train,zero_terms,,0.00013053126223730585
75,train,softmax_collapse,,0.0001305312616750598
76,train,loss,,0.0002218898298451677
76,test,loss,,3.563117027282715
76,train,accuracy,,1.0
76,test,accuracy,,0.32752545027407987
76,general,weights_l2,layers.0.weight,51.35212707519531
76,general,weights_l2,layers.1.weight,54.21897888183594
76,general,weights_l2,layers.2.weight,52.612022399902344
