epoch,input_type,metric_name,layer,value
54,general,weights_l2,layers.0.weight,47.57920455932617
54,general,weights_l2,layers.1.weight,49.44727325439453
54,general,weights_l2,layers.2.weight,48.31000900268555
54,train,zero_terms,,0.0
54,train,softmax_collapse,,0.0
55,train,loss,,0.0002938520212468763
55,test,loss,,0.5186932437145915
55,train,accuracy,,1.0
55,test,accuracy,,0.8332028191072827
55,general,weights_l2,layers.0.weight,47.60810470581055
55,general,weights_l2,layers.1.weight,49.4750862121582
55,general,weights_l2,layers.2.weight,48.33847427368164
55,train,zero_terms,,0.0
55,train,softmax_collapse,,0.0
56,train,loss,,0.00028690144054857803
56,test,loss,,0.5165303036851537
56,train,accuracy,,1.0
56,test,accuracy,,0.8337248760114853
56,general,weights_l2,layers.0.weight,47.63636779785156
56,general,weights_l2,layers.1.weight,49.50228500366211
56,general,weights_l2,layers.2.weight,48.366310119628906
56,train,zero_terms,,0.0
56,train,softmax_collapse,,0.0
57,train,loss,,0.00028025226195794285
57,test,loss,,0.5144263655274264
57,train,accuracy,,1.0
57,test,accuracy,,0.8339859044635866
57,general,weights_l2,layers.0.weight,47.66402053833008
57,general,weights_l2,layers.1.weight,49.528892517089844
57,general,weights_l2,layers.2.weight,48.39354705810547
57,train,zero_terms,,0.0
57,train,softmax_collapse,,0.0
58,train,loss,,0.0002738866186951707
58,test,loss,,0.512377632614718
58,train,accuracy,,1.0
58,test,accuracy,,0.8350300182719916
58,general,weights_l2,layers.0.weight,47.69108581542969
58,general,weights_l2,layers.1.weight,49.55493927001953
58,general,weights_l2,layers.2.weight,48.42020034790039
58,train,zero_terms,,0.0
58,train,softmax_collapse,,0.0
59,train,loss,,0.0002677851062968311
59,test,loss,,0.5103783473451629
59,train,accuracy,,1.0
59,test,accuracy,,0.8365961889845993
59,general,weights_l2,layers.0.weight,47.71759033203125
59,general,weights_l2,layers.1.weight,49.580448150634766
59,general,weights_l2,layers.2.weight,48.44630432128906
59,train,zero_terms,,0.0
59,train,softmax_collapse,,0.0
60,train,loss,,0.00026193304329636026
60,test,loss,,0.5084277775053441
60,train,accuracy,,1.0
60,test,accuracy,,0.8376403027930044
60,general,weights_l2,layers.0.weight,47.74354553222656
60,general,weights_l2,layers.1.weight,49.605430603027344
60,general,weights_l2,layers.2.weight,48.47187423706055
60,train,zero_terms,,0.0
60,train,softmax_collapse,,0.0
61,train,loss,,0.0002563148249269715
61,test,loss,,0.506524185821831
61,train,accuracy,,1.0
61,test,accuracy,,0.8376403027930044
61,general,weights_l2,layers.0.weight,47.76898956298828
61,general,weights_l2,layers.1.weight,49.629913330078125
61,general,weights_l2,layers.2.weight,48.49692916870117
61,train,zero_terms,,0.0
61,train,softmax_collapse,,0.0
